Time,SensorID,RadarID,TOA,Amplitude,Frequency,PulseWidth,AOA
0.01,Sensor1,Radar7,0.01000211067579377,-18.93657988847577,12494887414.455837,0.00023900991456474044,71.56906184153071
0.03,Sensor1,Radar1,0.030067498188435595,-27.591229673236334,485375953.576344,9.579060707347462e-05,45.0
0.03,Sensor1,Radar7,0.03000210840547913,-19.06955059496007,12496890358.586811,0.00024100862031831334,71.5770829296463
0.05,Sensor1,Radar1,0.05008707087510752,-26.409521481157057,504801591.32696354,9.585023985553e-05,45.0
0.05,Sensor1,Radar7,0.05000210897259226,-20.7557661522308,12497654835.607075,0.00025034643420157344,71.58510369646284
0.07,Sensor1,Radar2,0.07000471767490489,-88.77341474152449,2493986307.9337187,0.0002071233438890407,-135.0
0.07,Sensor1,Radar3,0.07005682695993544,-29.35280791249108,4496435614.709214,0.00029635445374124323,0.0
0.07,Sensor1,Radar7,0.07000211156225741,-20.365605430788428,12489632329.95119,0.0002493187408975115,71.59312414168527
0.09,Sensor1,Radar7,0.0900021092893616,-19.523286554167644,12513633234.171665,0.00025772694914944795,71.60114426501863
0.10999999999999999,Sensor1,Radar7,0.11000211078157134,-20.129787908283646,12510344977.744654,0.0002612447262984255,71.60916406616806
0.12999999999999998,Sensor1,Radar7,0.13000211036684126,-18.16415505313804,12493271879.350742,0.00026049130825845686,71.6171835448387
0.15,Sensor1,Radar7,0.1500021103117937,-20.13941910374194,12511445129.204962,0.0002583527990310064,71.62520270073583
0.17,Sensor1,Radar7,0.17000210890431675,-18.79765197171477,12485072920.675175,0.00026122562206457647,71.63322153356475
0.2700000000000001,Sensor1,Radar2,0.2701047149456431,-90.46980817951207,2511780560.768873,0.00020236564837034047,-135.0
0.37000000000000016,Sensor1,Radar3,0.370105894953465,-29.256798647407464,4482509852.578126,0.0002873848264629309,0.0
0.5500000000000003,Sensor1,Radar3,0.5500567742262913,-31.243179901047377,4495199946.455499,0.00030868096155319214,0.0
0.5700000000000003,Sensor1,Radar3,0.5700759183295984,-29.446723200689334,4481101961.696984,0.0002969044930259758,0.0
0.6300000000000003,Sensor1,Radar3,0.6300213735717356,-30.201987363727067,4493977471.375589,0.00028910886051987584,0.0
0.6500000000000004,Sensor1,Radar3,0.6500966342535157,-29.042801470333295,4501448495.542259,0.0002985782715076818,0.0
0.6900000000000004,Sensor1,Radar3,0.6900233693042477,-29.94346441644401,4515057772.872682,0.00031313491761302833,0.0
0.7300000000000004,Sensor1,Radar2,0.7301047176749738,-88.84641898228632,2517886185.5211606,0.00019958417137975573,-135.0
0.7900000000000005,Sensor1,Radar3,0.790102302346766,-30.718381861742916,4506727528.378955,0.000297918765798541,0.0
0.8100000000000005,Sensor1,Radar1,0.8101041471292298,-28.355910769298887,501305492.51914704,9.884861427604577e-05,45.0
1.0100000000000007,Sensor1,Radar4,1.010045751753913,-24.80579481515949,6512898219.483687,0.00039125504741497523,38.66092624778761
1.1300000000000008,Sensor1,Radar4,1.130100201004241,-27.542405390536885,6503851995.307057,0.0004030277970719058,38.667635355382444
1.1900000000000008,Sensor1,Radar2,1.1901047173216714,-90.72729550021208,2495809300.0887966,0.00020056154863697697,-135.0
1.2300000000000009,Sensor1,Radar1,1.230033015269384,-26.88099874038817,501161061.98884666,9.70315820846355e-05,45.0
1.2500000000000009,Sensor1,Radar4,1.2500578093091426,-27.1972830022937,6502753783.412449,0.0003959671007305757,38.67434642702658
1.270000000000001,Sensor1,Radar1,1.2700561795654963,-26.333553411759745,498942801.40563226,9.928850677476237e-05,45.0
1.270000000000001,Sensor1,Radar4,1.270070472655317,-26.88614658670425,6504320606.369379,0.00038557741805778746,38.67546512996414
1.330000000000001,Sensor1,Radar4,1.330057846988109,-26.546406139473618,6517519075.753241,0.0004155857301910543,38.67882156626282
1.350000000000001,Sensor1,Radar2,1.3500047174370446,-88.12544709126688,2516792845.9236317,0.00020664286352545095,-135.0
1.450000000000001,Sensor1,Radar1,1.4500369718377109,-28.485521617041158,505896404.6960459,9.623681218300983e-05,45.0
1.450000000000001,Sensor1,Radar2,1.4500047162587568,-88.93752974559072,2503195512.4848614,0.00020361437080906397,-135.0
1.490000000000001,Sensor1,Radar1,1.4900290642379883,-28.352529346457228,493548445.5957389,9.554495824272642e-05,45.0
1.5100000000000011,Sensor1,Radar1,1.5100543353959874,-26.358649422575844,507102341.477203,9.92085860852973e-05,45.0
1.5300000000000011,Sensor1,Radar3,1.5300355419395135,-29.34874266359696,4508428922.019748,0.00028875746469539675,0.0
1.5700000000000012,Sensor1,Radar4,1.5700098150824797,-25.203513014088262,6507042318.062984,0.0003944898354439592,38.69225222525581
1.6100000000000012,Sensor1,Radar2,1.6100047176676102,-90.8161614822049,2503245654.4683995,0.00020587526764379106,-135.0
1.6100000000000012,Sensor1,Radar3,1.6100439932148904,-28.660226696903322,4505883531.38041,0.00030876270877537376,0.0
1.6100000000000012,Sensor1,Radar4,1.6100260346922681,-25.731374182746073,6518463641.677821,0.00039878522880929125,38.694491433039204
1.6900000000000013,Sensor1,Radar3,1.6901028382875258,-29.42257035642087,4505611294.231098,0.0003020982522468302,0.0
1.7300000000000013,Sensor1,Radar1,1.7300543922205884,-25.977175568572576,492593155.3960225,0.00010109736152963236,45.0
1.7900000000000014,Sensor1,Radar3,1.7900774514020057,-30.478287208822977,4491685018.05531,0.0003011695341150437,0.0
1.8100000000000014,Sensor1,Radar2,1.8100047157969676,-88.83819752833088,2500057880.370688,0.00020893173824021495,-135.0
1.8300000000000014,Sensor1,Radar1,1.8300299735597674,-26.381623330540542,481158536.70455444,0.00010173268283823174,45.0
1.9100000000000015,Sensor1,Radar2,1.9100047167536895,-89.80702086776381,2501141172.0088277,0.0002068837495908162,-135.0
1.9100000000000015,Sensor1,Radar4,1.910046172426498,-26.595156351713015,6500486153.851043,0.00038221813376340734,38.711292458773386
1.9300000000000015,Sensor1,Radar1,1.930006666383609,-27.78547111611814,506442424.7633976,0.00010410701878068743,45.0
1.9300000000000015,Sensor1,Radar3,1.9300106258367826,-30.784799193560072,4513373252.117653,0.0002972601102490105,0.0
1.9500000000000015,Sensor1,Radar3,1.9500677776707172,-29.082517205979187,4509304178.115836,0.00030675688638403024,0.0
1.9900000000000015,Sensor1,Radar3,1.9900985571196326,-31.304543416463435,4500501412.175473,0.0003094551110840774,0.0
2.010000000000001,Sensor1,Radar6,2.0100018867028733,-18.520746045770366,10486989435.605711,0.00015285251491519523,45.01432752646132
2.0300000000000007,Sensor1,Radar5,2.0301028283227893,-22.721171929617128,8502819394.40585,0.0005033625408802516,45.019104960783466
2.0300000000000007,Sensor1,Radar6,2.030001885298501,-19.353481734489044,10484666451.357388,0.00014870003979955887,45.028662218476065
2.0500000000000003,Sensor1,Radar3,2.0500083234407245,-30.033657875714077,4482832867.254344,0.00028795658895636563,0.0
2.0500000000000003,Sensor1,Radar6,2.0500018855143076,-20.230135796801637,10504421079.079641,0.00014576023302361832,45.04300407962522
2.07,Sensor1,Radar2,2.0700047175796468,-89.10977194052117,2490640936.1327915,0.00019872098928442995,-135.02290914692514
2.07,Sensor1,Radar4,2.070032922147735,-26.723420081554387,6508995552.049364,0.000400806850785184,38.742687298742204
2.07,Sensor1,Radar6,2.0700018841341663,-17.777027964304075,10478825320.986965,0.0001480871878639739,45.05735311348973
2.07,Sensor1,Radar7,2.0700021132248914,-20.870743874806507,12499730451.887768,0.00025596193425856057,72.46244979017295
2.0899999999999994,Sensor1,Radar6,2.090001882635702,-19.039787946838167,10499501587.957125,0.0001447708339669025,45.07170932365058
2.0899999999999994,Sensor1,Radar7,2.0900021135870794,-20.526168776039416,12472252620.059685,0.0002534885365253697,72.48768522900687
2.109999999999999,Sensor1,Radar4,2.1100183345702996,-26.36383604852192,6498222517.896625,0.00038953917231869506,38.756155370357355
2.109999999999999,Sensor1,Radar6,2.11000188393243,-19.665831588098662,10490669270.755875,0.00015101508807774177,45.08607271368868
2.109999999999999,Sensor1,Radar7,2.110002112888218,-18.62441447061877,12503830310.115076,0.0002505389605620143,72.51292434134996
2.109999999999999,Sensor1,Radar8,2.110073736274814,-53.071404817976855,14488299810.144993,0.0003457358179618397,90.17209333364057
2.1299999999999986,Sensor1,Radar4,2.1300411059516984,-25.26360170164729,6507977937.772016,0.0004178289879416264,38.762892365317704
2.1299999999999986,Sensor1,Radar6,2.130001883475559,-19.346478190530828,10497703821.403894,0.00014561453766791032,45.100443287184945
2.1299999999999986,Sensor1,Radar7,2.1300021121107453,-19.43096981332728,12503882254.610624,0.0002422911727484494,72.53816711820723
2.149999999999998,Sensor1,Radar1,2.1500278276771168,-25.85352431518969,496211813.5463426,0.00010319991896765458,45.0458733124663
2.149999999999998,Sensor1,Radar3,2.150068511359795,-30.6445721357869,4501853571.838066,0.0003119112362420893,0.0
2.149999999999998,Sensor1,Radar6,2.150001884302467,-18.50224216076559,10494254190.593292,0.00015455452416453965,45.114821047720234
2.149999999999998,Sensor1,Radar7,2.15000211222652,-18.222517326308918,12505625794.885317,0.0002566014535975228,72.56341355057536
2.149999999999998,Sensor1,Radar8,2.150023707129757,-51.563569471390586,14500205846.499994,0.0003585766764545116,90.22954917050617
2.1699999999999977,Sensor1,Radar4,2.17006026921871,-26.03807179888425,6510861129.018999,0.0003887630087559237,38.776372276947576
2.1699999999999977,Sensor1,Radar6,2.1700018832967887,-20.403405579597646,10490156277.865122,0.00014402401384192213,45.12920599887539
2.1699999999999977,Sensor1,Radar7,2.1700021150022937,-18.322394646896296,12500835174.595346,0.0002525216373156816,72.58866362944278
2.1899999999999973,Sensor1,Radar6,2.190001881761674,-20.28616547355515,10508455456.570694,0.0001525755109180732,45.143598144231206
2.1899999999999973,Sensor1,Radar7,2.1900021121952986,-18.203484803362876,12504972355.000776,0.0002457950209676887,72.6139173457896
2.209999999999997,Sensor1,Radar5,2.210102824948275,-23.689059482520516,8486227210.38849,0.0004910854497923379,45.105235075293315
2.209999999999997,Sensor1,Radar6,2.2100018833163673,-18.0279478825812,10505432353.475227,0.00015431952323146736,45.157997487368405
2.209999999999997,Sensor1,Radar7,2.2100021115514363,-20.76400241996064,12494501005.32118,0.0002508730828162837,72.63917469058772
2.2299999999999964,Sensor1,Radar1,2.2300240597698076,-27.661119691577532,506675437.1511403,0.00010367027176559993,45.06883750734282
2.2299999999999964,Sensor1,Radar3,2.230029290345119,-29.099986624609834,4522625976.820445,0.00028825496211693505,0.0
2.2299999999999964,Sensor1,Radar6,2.2300018809516486,-17.821202020539886,10500045119.799362,0.00014714104414888403,45.1724040318677
2.2299999999999964,Sensor1,Radar7,2.230002113732733,-19.57728794379593,12485790864.904825,0.000250076253406076,72.66443565480077
2.249999999999996,Sensor1,Radar1,2.250017141521347,-26.17729235584568,504210064.16390306,9.715971675782923e-05,45.074581427153426
2.249999999999996,Sensor1,Radar3,2.250089594741346,-28.951866053708827,4496319475.097436,0.00029494850537685176,0.0
2.249999999999996,Sensor1,Radar6,2.2500018786214486,-18.817159362341584,10500339888.148355,0.0001548935056132266,45.1868177813097
2.249999999999996,Sensor1,Radar7,2.2500021116790667,-19.800880545466715,12497142307.746794,0.00024269714006720447,72.68970022938419
2.2699999999999956,Sensor1,Radar2,2.2700047256568476,-85.15834829937326,2479259193.9730263,0.00020655382926393486,-135.0801018964033
2.2699999999999956,Sensor1,Radar3,2.270087110829337,-31.414754232051564,4498846017.364961,0.00028656540012426214,0.0
2.2699999999999956,Sensor1,Radar6,2.270001880351987,-20.24226994032122,10500468148.117327,0.00014633084474251906,45.20123873927497
2.2699999999999956,Sensor1,Radar7,2.2700021120614506,-18.202625773468874,12489576709.506708,0.00024493595514823345,72.7149684052852
